Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
505,6177.153321645685,1666.2068,558.443,1275.7273873166964,3998.7164579100795
506,7075.333128092498,1659.6936,500.34702,898.1798064468126,0.0
507,7819.849387173726,1642.5099,453.14484,744.5162590812287,0.0
508,8458.282640993406,1626.1396,427.45032,638.4332538196792,0.0
509,9007.738342497343,1615.6967,426.5477,549.4557015039378,0.0
510,9572.774573427252,1612.6603,444.84863,565.0362309299082,0.0
511,10228.239420481357,1618.3108,476.27576,655.4648470541051,0.0
512,11035.337407477446,1619.0414,517.7177,807.0979869960876,0.0
513,11906.465546692676,1619.4623,560.0263,871.1281392152313,0.0
514,12649.835078740683,1623.5763,607.6116,743.3695320480075,0.0
515,13439.828161052215,1626.5787,648.4101,789.9930823115316,0.0
516,10178.1253747445,1631.1064,678.93536,737.0136716023636,3998.7164579100795
517,7100.650443256025,1630.5938,705.6683,921.2415264216027,3998.7164579100795
518,3947.749107652095,1624.1792,719.97144,845.8151223061499,3998.7164579100795
519,4851.1487610196655,1606.4803,725.06134,903.3996533675706,0.0
520,5630.274636702609,1577.24,728.1704,779.1258756829437,0.0
521,6177.53019303329,1551.1973,720.02136,547.2555563306801,0.0
522,6844.2166433670745,1531.9692,711.3712,666.6864503337844,0.0
523,7822.874760917299,1524.4017,701.1803,978.6581175502239,0.0
524,8692.862799198942,1524.9554,679.87103,869.9880382816422,0.0
525,9374.038872820887,1543.137,656.84467,681.1760736219454,0.0
526,9974.322703824235,1572.8022,630.9673,600.2838310033475,0.0
527,10463.41274158935,1618.0098,619.92236,489.09003776511577,0.0
528,10843.340747691229,1685.3563,622.7396,379.9280061018778,0.0
529,11328.721412019553,1715.1014,605.02026,485.3806643283244,0.0
530,11947.933788838931,1726.5416,566.455,619.212376819377,0.0
531,12565.247146897671,1720.6606,530.0773,617.3133580587408,0.0
532,12993.855142624676,1708.1029,501.99326,428.60799572700563,0.0
533,13330.264203369426,1696.4325,492.15112,336.4090607447505,0.0
534,13769.95410279505,1689.7506,499.645,439.6898994256246,0.0
535,10229.635262574011,1691.2793,523.029,458.39761768903827,3998.7164579100795
536,6780.907069356712,1688.5621,560.92773,549.9882646927791,3998.7164579100795
537,3490.7005371825576,1686.6937,602.9089,708.5099257359253,3998.7164579100795
538,4450.448072201056,1688.9036,652.9966,959.7475350184984,0.0
539,5409.280372567179,1690.3123,698.03314,958.8323003661238,0.0
540,6102.022935112731,1691.781,731.5285,692.742562545552,0.0
541,6602.391051953407,1689.021,761.03827,500.36811684067675,0.0
542,7037.180271240333,1680.5834,777.8434,434.7892192869259,0.0
543,7778.518959836904,1663.3004,786.8138,741.3386885965707,0.0
544,9054.041653288872,1637.2266,800.52985,1275.5226934519685,0.0
545,10221.11357268847,1616.5979,809.45013,1167.071919399597,0.0
546,11270.652086601007,1601.9635,819.39386,1049.5385139125372,0.0
547,12436.146249378318,1598.2672,832.8853,1165.494162777312,0.0
548,13469.276360271837,1599.3184,830.60474,1033.1301108935183,0.0
549,10313.118199586936,1611.0413,816.47034,842.558297225178,3998.7164579100795
550,7179.550103925067,1630.4402,791.3141,865.1483622482109,3998.7164579100795
551,3773.666888720965,1655.0283,760.8496,592.8332427059773,3998.7164579100795
552,4160.171097836802,1694.3799,723.2327,386.50420911583717,0.0
553,4828.770174574602,1700.416,663.7334,668.5990767378001,0.0
554,5360.72145997228,1696.0258,593.90845,531.9512853976788,0.0
555,5642.103970034176,1681.2194,528.008,281.38251006189614,0.0
556,5835.792887125627,1665.999,479.75528,193.68891709145134,0.0
557,6023.789880587047,1658.1207,459.40536,187.9969934614201,0.0
558,6309.14054008163,1657.1548,461.5015,285.35065949458266,0.0
559,6886.944794972461,1665.9822,485.28964,577.8042548908304,0.0
560,7751.512689272075,1670.1982,527.2361,864.5678942996134,0.0
561,8559.964942845692,1673.658,576.8548,808.4522535736177,0.0
562,9304.845373282322,1681.1404,636.1198,744.8804304366296,0.0
563,10165.515300457424,1686.8694,689.71625,860.6699271751024,0.0
564,11149.048485908168,1692.9115,732.91125,983.5331854507444,0.0
565,12044.544481487435,1695.8466,775.1863,895.4959955792673,0.0
566,12677.888839110716,1692.9307,804.37634,633.3443576232796,0.0
567,13204.797325824871,1677.6003,823.621,526.908486714155,0.0
568,9884.484884481688,1648.242,839.76984,678.4040165668955,3998.7164579100795
569,6725.361433707858,1619.7866,842.7974,839.5930071362486,3998.7164579100795
570,3462.701256854684,1594.2119,837.43274,736.0562810569057,3998.7164579100795
571,4400.823575209772,1578.2236,821.9656,938.1223183550876,0.0
572,5393.793711030188,1566.3384,783.6345,992.9701358204167,0.0
573,6276.624281408707,1564.3282,723.6594,882.8305703785187,0.0
574,7622.892894272698,1572.4427,655.1651,1346.2686128639905,0.0
575,9209.956608523149,1589.5536,586.5926,1587.0637142504502,0.0
576,10709.937518322291,1624.8966,530.7213,1499.980909799142,0.0
577,11950.958596906943,1633.5894,482.13504,1241.0210785846527,0.0
578,12903.72925671122,1634.3265,439.84433,952.7706598042771,0.0
579,13628.711711953287,1623.2589,409.44434,724.9824552420661,0.0
580,10104.38673881408,1611.203,397.55917,474.3914847708723,3998.7164579100795
581,6500.759610374067,1603.7305,407.15472,395.0893294700646,3998.7164579100795
582,2861.0927544556002,1601.5981,429.15338,359.0496019916126,3998.7164579100795
583,3400.778711093376,1608.4677,463.29108,539.6859566377756,0.0
584,3996.782900776243,1610.1737,507.8851,596.0041896828668,0.0
585,4464.176542369446,1611.3557,553.3442,467.3936415932028,0.0
586,5281.285839612634,1615.0665,602.5605,817.1092972431877,0.0
587,6311.434215765286,1616.2849,642.39923,1030.1483761526526,0.0
588,7192.249406410884,1616.8472,668.15216,880.815190645598,0.0
589,7761.789835709346,1612.5465,688.2483,569.5404292984622,0.0
590,8276.795191828793,1602.0231,693.74097,515.005356119447,0.0
591,8788.76791910208,1580.3784,687.5812,511.97272727328794,0.0
592,9300.740646375367,1548.0116,680.5344,511.97272727328794,0.0
593,9812.713373648654,1520.5751,665.5247,511.97272727328794,0.0
594,10318.580795136804,1501.3779,655.11676,505.8674214881512,0.0
595,10715.969821134924,1493.8375,645.29205,397.38902599811905,0.0
596,11164.829014078568,1494.8485,627.8587,448.8591929436443,0.0
597,11743.749120489032,1509.0867,602.3775,578.920106410463,0.0
598,12323.75681279693,1532.7545,571.3789,580.0076923078984,0.0
599,12903.764505104828,1567.1133,548.82153,580.0076923078984,0.0
600,13483.772197412725,1618.5254,532.42206,580.0076923078984,0.0
601,10065.063431810544,1636.8893,502.66846,580.0076923078984,3998.7164579100795
602,6646.354666208363,1641.3749,462.62866,580.0076923078984,3998.7164579100795
603,3227.645900606182,1633.811,431.69785,580.0076923078984,3998.7164579100795
604,3807.65359291408,1622.8228,414.42484,580.0076923078984,0.0
605,4387.661285221979,1615.6488,418.58084,580.0076923078984,0.0
606,4967.668977529877,1615.0028,438.5067,580.0076923078984,0.0
607,5619.497647422842,1628.2483,478.67487,651.828669892965,0.0
608,6419.292383758914,1632.0653,520.8147,799.794736336072,0.0
609,7090.528628871276,1634.9548,562.8823,671.2362451123613,0.0
610,7711.641107998181,1639.9785,607.3588,621.112479126905,0.0
611,8504.369940403953,1642.0952,643.55927,792.7288324057723,0.0
612,9297.572871920218,1643.6453,665.98596,793.2029315162662,0.0
613,10216.058574613147,1640.9926,686.44586,918.4857026929297,0.0
614,11100.04349498418,1633.1782,697.4246,883.9849203710334,0.0
615,11689.726270844285,1614.8889,701.6198,589.6827758601052,0.0
616,12092.07976838991,1585.769,707.2945,402.3534975456267,0.0
617,12572.295829928698,1561.0891,705.2569,480.2160615387867,0.0
618,13321.327270809355,1543.4205,705.9554,749.0314408806573,0.0
619,10037.605143733592,1537.245,708.2915,714.9943308343159,3998.7164579100795
620,6647.499786430159,1537.3452,698.6529,608.6111006066454,3998.7164579100795
621,3246.3605031378797,1549.3938,677.8611,597.5771746178006,3998.7164579100795
622,3773.022759647199,1569.4989,649.70355,526.6622565093194,0.0
623,4225.9648847398985,1596.4562,621.9607,452.9421250926998,0.0
624,4627.303071387903,1639.5575,597.28357,401.3381866480053,0.0
625,4914.0173456876155,1649.8682,558.9964,286.71427429971243,0.0
626,5161.436190661886,1649.6895,515.1498,247.41884497427068,0.0
627,5551.985698335195,1637.917,478.30527,390.549507673309,0.0
628,5758.302516828731,1625.1447,456.85547,206.31681849353694,0.0
629,5931.521217853055,1617.4952,457.70328,173.2187010243232,0.0
630,6304.526273218739,1615.0557,471.35135,373.0050553656848,0.0
631,6653.142313914342,1621.5,496.14658,348.6160406956026,0.0
632,7127.251126233196,1623.5646,531.7563,474.1088123188544,0.0
633,7635.744420566602,1625.6492,568.7957,508.4932943334053,0.0
634,8490.436550839044,1631.5146,610.99005,854.6921302724419,0.0
635,9729.034282428878,1635.8049,644.45825,1238.5977315898342,0.0
636,10775.146596778346,1641.045,668.1602,1046.1123143494679,0.0
637,11702.783141990356,1642.9625,690.76324,927.6365452120107,0.0
638,12573.773239917578,1640.174,704.97015,870.9900979272232,0.0
639,13120.70360007669,1625.9973,713.6472,546.9303601591112,0.0
640,9796.823582212337,1603.4277,729.3335,674.8364400457272,3998.7164579100795
641,6618.9139274142435,1594.4536,752.29706,820.8068031119852,3998.7164579100795
642,3687.7352829788847,1600.4587,787.8417,1067.5378134747205,3998.7164579100795
643,4683.1469815902265,1612.8385,807.11096,995.4116986113419,0.0
644,5276.216717711708,1625.1444,799.902,593.0697361214817,0.0
645,5846.212505431535,1642.0371,765.3866,569.9957877198265,0.0
646,6569.880217477416,1661.732,713.7707,723.6677120458818,0.0
647,7621.732721896576,1684.1527,660.9649,1051.8525044191595,0.0
648,8819.046220651297,1719.2021,615.5099,1197.3134987547207,0.0
649,9772.60267745932,1721.5839,564.5809,953.5564568080234,0.0
650,10750.422043573033,1713.6613,513.5406,977.8193661137144,0.0
651,12002.186451151156,1694.3658,474.14438,1251.764407578123,0.0
652,13097.374891112668,1675.4445,454.71432,1095.1884399615114,0.0
653,14019.98729425742,1661.6558,460.72824,922.612403144752,0.0
654,10899.20665340043,1655.14,482.318,877.9358170530879,3998.7164579100795
655,7479.133043062297,1657.0677,514.1986,578.6428475719463,3998.7164579100795
656,4025.704161804441,1657.9943,563.51215,545.287576652224,3998.7164579100795
657,4772.37069791197,1658.4121,612.9313,746.666536107529,0.0
658,5482.170516821461,1661.218,665.7755,709.7998189094917,0.0
659,6431.838686376294,1662.4825,711.72107,949.6681695548331,0.0
660,7588.29052438227,1663.0718,748.1091,1156.4518380059749,0.0
661,8638.247557810362,1660.5283,783.60657,1049.9570334280918,0.0
662,9440.197082459188,1652.8937,810.22485,801.9495246488259,0.0
663,10045.10355461934,1635.5509,832.8884,604.9064721601521,0.0
664,10600.92820606944,1608.1262,853.9914,555.8246514501013,0.0
665,11255.45253580418,1583.0042,856.64856,654.5243297347387,0.0
666,12227.310478959329,1564.0375,848.89404,971.8579431551491,0.0
667,13526.784817035625,1554.4543,829.8664,1299.4743380762961,0.0
668,10418.836091709478,1551.04,787.1211,890.7677325839314,3998.7164579100795
669,7030.282929050845,1559.216,726.55725,610.163295251446,3998.7164579100795
670,3583.297841670948,1577.6798,655.81433,551.7313705301823,3998.7164579100795
671,4070.619699360169,1606.0446,591.39154,487.32185768922096,0.0
672,4554.765378478656,1653.4,541.68854,484.1456791184873,0.0
673,4929.208166392239,1670.1858,489.8226,374.442787913583,0.0
674,5263.162457131751,1675.8356,444.1601,333.9542907395116,0.0
675,5777.4430442344565,1671.2794,419.24832,514.2805871027055,0.0
676,6051.361761495756,1667.3569,420.20386,273.91871726129915,0.0
677,6200.156702994136,1671.1707,454.21695,148.79494149838035,0.0
678,6548.224121270856,1681.0381,502.00848,348.0674182767198,0.0
679,7410.594814699081,1698.2305,556.41943,862.3706934282251,0.0
680,8335.002276544965,1707.2172,610.4454,924.4074618458836,0.0
681,9075.033903212432,1720.1039,672.27734,740.0316266674665,0.0
682,9778.095272650424,1735.1376,739.3212,703.0613694379915,0.0
683,10591.364202915216,1741.9103,793.25684,813.2689302647929,0.0
684,11729.354338995083,1755.27,843.7407,1137.990136079867,0.0
685,13082.99240454299,1766.6283,892.5035,1353.6380655479074,0.0
686,9953.72723347366,1764.0704,910.60474,869.4512868407486,3998.7164579100795
687,6719.462041258761,1745.5879,906.69904,764.4512656951796,3998.7164579100795
688,4374.152819916513,1708.0833,880.9526,1653.407236567832,3998.7164579100795
689,6709.464707336858,1681.848,852.2701,2335.311887420344,0.0
690,9126.669192614378,1681.0544,853.5525,2417.2044852775202,0.0
691,11297.756475967464,1678.1285,831.71814,2171.0872833530866,0.0
692,13070.40404108703,1682.8807,809.69696,1772.6475651195642,0.0
693,10463.068123998892,1694.3755,770.8482,1391.3805408219412,3998.7164579100795
694,7593.88404434911,1711.2233,726.5001,1129.532378260298,3998.7164579100795
695,4474.1226613942235,1734.1927,685.09247,878.9550749551927,3998.7164579100795
696,5066.977524041554,1771.2965,659.0052,592.8548626473302,0.0
697,5530.773261192582,1778.3406,630.8712,463.79573715102856,0.0
698,5942.314149241985,1773.9517,601.77747,411.5408880494031,0.0
699,6189.484585263968,1759.2474,584.8719,247.17043602198277,0.0
700,6337.9854231174995,1744.4258,584.7902,148.50083785353146,0.0
701,6552.92504016923,1732.7133,607.39966,214.93961705172987,0.0
702,6914.736563924329,1727.9967,645.8135,361.8115237550988,0.0
703,7650.940585726938,1731.6045,694.61224,736.204021802609,0.0
704,8442.842381159206,1732.1948,750.0149,791.9017954322677,0.0
705,9111.508537404226,1731.0789,801.94403,668.6661562450201,0.0
706,9732.007424654264,1734.1836,855.1381,620.4988872500384,0.0
707,10358.387337324195,1738.2151,903.923,626.3799126699308,0.0
708,11012.60973889236,1740.3564,937.59033,654.2224015681655,0.0
709,11603.696520559237,1742.5103,965.45703,591.0867816668759,0.0
710,12021.142185885225,1737.0465,977.066,417.445665325987,0.0
711,12411.185249406966,1723.7062,980.2844,390.0430635217419,0.0
712,12893.459544475862,1700.6237,980.4596,482.274295068895,0.0
713,9409.6903284195,1677.7588,956.19403,514.9472418537165,3998.7164579100795
714,6050.055742580191,1663.4124,925.18634,639.0818720707696,3998.7164579100795
715,2956.171428816069,1660.4227,892.6101,904.8321441459578,3998.7164579100795
716,3950.5730491054746,1663.5216,844.8588,994.4016202894059,0.0
717,4865.281491686093,1676.2794,788.68396,914.7084425806189,0.0
718,5675.81757008447,1699.2975,729.7782,810.5360783983767,0.0
719,6435.960411160622,1731.0697,685.8596,760.1428410761521,0.0
720,6877.104262492023,1784.3997,665.99493,441.14385133140087,0.0
721,7264.481220126045,1808.7697,646.2155,387.37695763402184,0.0
722,7639.706161154139,1822.7723,635.6506,375.2249410280947,0.0
723,8322.253337417327,1829.3473,636.6025,682.547176263187,0.0
724,9836.1304385402,1825.9908,640.18506,1513.8771011228737,0.0
725,11734.924228055885,1821.6498,663.61334,1898.7937895156842,0.0
726,13478.847083741623,1819.4934,701.23444,1743.9228556857377,0.0
727,11073.938423759471,1824.212,747.5746,1593.8077979279276,3998.7164579100795
728,8687.965954766238,1822.9646,795.29626,1612.7439889168456,3998.7164579100795
729,6849.465522605577,1818.8744,835.039,2160.216025749418,3998.7164579100795
730,5576.711846917366,1812.9135,877.3443,2725.962782221869,3998.7164579100795
731,8793.839989139124,1801.4138,912.2418,3217.128142221758,0.0
732,12318.010619297333,1789.4321,919.969,3524.170630158208,0.0
733,15765.547396122533,1770.3544,920.93445,3447.5367768252004,0.0
734,14992.338085077405,1750.6584,918.41876,3225.5071468649503,3998.7164579100795
735,14152.642754294531,1718.0763,901.8728,3159.0211271272046,3998.7164579100795
736,13142.32924626669,1678.7776,884.1079,2988.402949882238,3998.7164579100795
737,11745.748018617513,1639.2316,836.4372,2602.135230260902,3998.7164579100795
738,9954.878129119868,1604.3937,785.8112,2207.8465684124344,3998.7164579100795
739,7889.423656348754,1597.6256,780.2073,1933.2619851389647,3998.7164579100795
740,5785.549303061933,1596.6967,765.9524,1894.842104623257,3998.7164579100795
741,7535.099803895513,1607.961,746.0932,1749.5505008335806,0.0
742,9167.987806993207,1628.8209,724.1276,1632.8880030976948,0.0
743,10683.639328205943,1656.6843,707.0256,1515.6515212127367,0.0
744,11904.678411968149,1702.0853,697.004,1221.0390837622058,0.0
745,13125.830940506063,1714.1812,674.24506,1221.1525285379132,0.0
746,14239.009986720921,1714.534,639.66895,1113.1790462148574,0.0
747,11198.487322195377,1702.2794,609.2372,958.1937933845355,3998.7164579100795
748,7945.802549492339,1688.3591,587.7672,746.0316852070414,3998.7164579100795
749,4368.158136363856,1679.0508,584.6986,421.07204478159605,3998.7164579100795
750,4981.513289155877,1674.2291,592.66876,613.3551527920208,0.0
751,5683.202606419458,1679.3273,611.19006,701.6893172635808,0.0
752,6746.46257647655,1679.5387,640.42334,1063.2599700570913,0.0
753,7677.392621709223,1679.8287,669.49506,930.9300452326734,0.0
754,8664.43965789168,1684.4589,704.98505,987.0470361824576,0.0
755,9749.759782081175,1688.0748,736.4295,1085.3201241894958,0.0
756,11323.820638794352,1696.8812,762.6379,1574.060856713176,0.0
757,13240.211148020366,1707.6378,795.4145,1916.3905092260138,0.0
758,11050.367622878026,1709.299,811.7426,1808.8729327677393,3998.7164579100795
759,8440.538900452464,1698.738,816.2473,1388.8877354845165,3998.7164579100795
760,5442.109942411045,1675.2828,818.1726,1000.2874998686602,3998.7164579100795
761,6305.392073005303,1655.0862,812.41125,863.2821305942576,0.0
762,7380.148914831125,1641.3829,808.95905,1074.756841825822,0.0
763,8526.018662349823,1635.7382,807.5443,1145.8697475186973,0.0
764,9576.22651660708,1634.9342,796.8671,1050.2078542572572,0.0
765,10457.200708557091,1642.8376,771.22314,880.9741919500112,0.0
766,11413.320971209852,1658.0349,734.1853,956.1202626527617,0.0
767,12244.80515623536,1680.0695,696.74194,831.4841850255062,0.0
768,13090.720873907228,1715.7999,658.9468,845.9157176718683,0.0
